ImageId,Label
2997,1
2998,6
2999,0
3000,0
3001,0
3002,4
3003,4
3004,4
3005,4
3006,6
3007,0
3008,0
3009,7
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,6
3017,4
3018,6
3019,0
3020,0
3021,6
3022,6
3023,0
3024,0
3025,0
3026,0
3027,6
3028,6
3029,0
3030,4
3031,4
3032,1
3033,0
3034,0
3035,0
3036,0
3037,6
3038,0
3039,0
3040,6
3041,4
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,6
3051,0
3052,0
3053,6
3054,4
3055,0
3056,0
3057,4
3058,0
3059,0
3060,0
3061,4
3062,0
3063,0
3064,6
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,4
3072,1
3073,0
3074,0
3075,6
3076,0
3077,0
3078,0
3079,0
3080,6
3081,0
3082,0
3083,0
3084,4
3085,0
3086,4
3087,0
3088,0
3089,0
3090,0
3091,4
3092,6
3093,6
3094,4
3095,0
3096,0
3097,6
3098,0
3099,6
3100,1
3101,0
3102,3
3103,4
3104,0
3105,0
3106,6
3107,0
3108,4
3109,0
3110,4
3111,6
3112,0
3113,6
3114,6
3115,6
3116,0
3117,6
3118,0
3119,4
3120,6
3121,0
3122,6
3123,6
3124,4
3125,6
3126,6
3127,0
3128,6
3129,0
3130,0
3131,4
3132,6
3133,6
3134,6
3135,0
3136,4
3137,0
3138,6
3139,0
3140,0
3141,0
3142,4
3143,0
3144,4
3145,0
3146,6
3147,0
3148,0
3149,0
3150,4
3151,4
3152,0
3153,0
3154,4
3155,4
3156,1
3157,0
3158,0
3159,0
3160,4
3161,6
3162,6
3163,4
3164,4
3165,6
3166,0
3167,0
3168,6
3169,0
3170,6
3171,1
3172,0
3173,4
3174,0
3175,6
3176,6
3177,6
3178,0
3179,4
3180,0
3181,0
3182,4
3183,6
3184,4
3185,0
3186,0
3187,0
3188,0
3189,4
3190,1
3191,0
3192,0
3193,4
3194,0
3195,0
3196,0
3197,0
3198,0
3199,1
3200,0
3201,0
3202,0
3203,6
3204,0
3205,0
3206,0
3207,4
3208,0
3209,0
3210,6
3211,0
3212,6
3213,0
3214,0
3215,6
3216,0
3217,6
3218,0
3219,4
3220,7
3221,4
3222,0
3223,0
3224,0
3225,4
3226,4
3227,6
3228,0
3229,4
3230,0
3231,6
3232,1
3233,0
3234,6
3235,4
3236,0
3237,6
3238,6
3239,6
3240,0
3241,0
3242,4
3243,0
3244,0
3245,6
3246,0
3247,0
3248,0
3249,4
3250,6
3251,0
3252,0
3253,0
3254,0
3255,4
3256,6
3257,6
3258,0
3259,0
3260,4
3261,0
3262,0
3263,6
3264,0
3265,0
3266,0
3267,1
3268,6
3269,6
3270,0
3271,0
3272,6
3273,0
3274,4
3275,0
3276,6
3277,0
3278,4
3279,0
3280,4
3281,6
3282,0
3283,0
3284,0
3285,6
3286,0
3287,0
3288,4
3289,0
3290,6
3291,6
3292,0
3293,6
3294,1
3295,0
3296,0
3297,6
3298,0
3299,6
3300,6
3301,6
3302,0
3303,0
3304,0
3305,0
3306,1
3307,0
3308,4
3309,0
3310,0
3311,4
3312,1
3313,0
3314,6
3315,1
3316,6
3317,0
3318,6
3319,4
3320,4
3321,6
3322,0
3323,6
3324,0
3325,6
3326,1
3327,0
3328,6
3329,0
3330,7
3331,4
3332,0
3333,4
3334,6
3335,0
3336,4
3337,0
3338,6
3339,6
3340,4
3341,0
3342,6
3343,0
3344,7
3345,4
3346,6
3347,6
3348,0
3349,0
3350,0
3351,6
3352,0
3353,6
3354,6
3355,6
3356,0
3357,6
3358,6
3359,1
3360,0
3361,0
3362,1
3363,0
3364,0
3365,4
3366,0
3367,0
3368,4
3369,4
3370,0
3371,0
3372,6
3373,0
3374,6
3375,6
3376,6
3377,0
3378,6
3379,0
3380,0
3381,6
3382,0
3383,0
3384,4
3385,0
3386,4
3387,6
3388,1
3389,6
3390,4
3391,4
3392,0
3393,0
3394,6
3395,1
3396,6
3397,6
3398,4
3399,0
3400,6
3401,6
3402,0
3403,0
3404,6
3405,6
3406,6
3407,4
3408,6
3409,0
3410,0
3411,6
3412,0
3413,6
3414,1
3415,0
3416,6
3417,0
3418,6
3419,0
3420,0
3421,0
3422,4
3423,7
3424,0
3425,0
3426,4
3427,6
3428,6
3429,4
3430,0
3431,6
3432,4
3433,4
3434,4
3435,0
3436,4
3437,0
3438,4
3439,4
3440,4
3441,6
3442,0
3443,6
3444,6
3445,6
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,6
3454,6
3455,1
3456,0
3457,0
3458,1
3459,0
3460,6
3461,6
3462,0
3463,0
3464,6
3465,4
3466,4
3467,6
3468,4
3469,6
3470,0
3471,0
3472,1
3473,0
3474,4
3475,0
3476,0
3477,0
3478,4
3479,4
3480,0
3481,1
3482,4
3483,4
3484,0
3485,4
3486,0
3487,0
3488,0
3489,0
3490,6
3491,0
3492,4
3493,6
3494,6
3495,6
3496,6
3497,4
3498,0
3499,6
3500,1
3501,0
3502,4
3503,1
3504,0
3505,6
3506,6
3507,4
3508,0
3509,4
3510,4
3511,0
3512,6
3513,0
3514,0
3515,0
3516,6
3517,4
3518,1
3519,0
3520,6
3521,0
3522,4
3523,6
3524,6
3525,6
3526,0
3527,0
3528,6
3529,4
3530,6
3531,0
3532,4
3533,4
3534,0
3535,0
3536,6
3537,6
3538,6
3539,4
3540,0
3541,0
3542,0
3543,0
3544,4
3545,0
3546,4
3547,1
3548,0
3549,6
3550,4
3551,6
3552,1
3553,0
3554,1
3555,4
3556,1
3557,1
3558,0
3559,0
3560,0
3561,4
3562,0
3563,0
3564,0
3565,6
3566,4
3567,4
3568,0
3569,0
3570,6
3571,6
3572,0
3573,6
3574,0
3575,0
3576,0
3577,4
3578,0
3579,0
3580,0
3581,0
3582,0
3583,4
3584,0
3585,4
3586,6
3587,1
3588,4
3589,4
3590,6
3591,6
3592,0
3593,0
3594,6
3595,0
3596,6
3597,0
3598,0
3599,6
3600,0
3601,4
3602,6
3603,0
3604,6
3605,0
3606,6
3607,0
3608,0
3609,0
3610,6
3611,6
3612,0
3613,0
3614,0
3615,0
3616,4
3617,6
3618,1
3619,6
3620,0
3621,6
3622,0
3623,6
3624,1
3625,6
3626,0
3627,6
3628,0
3629,0
3630,0
3631,4
3632,0
3633,0
3634,4
3635,1
3636,6
3637,0
3638,6
3639,6
3640,6
3641,0
3642,0
3643,4
3644,0
3645,0
3646,6
3647,0
3648,4
3649,0
3650,0
3651,4
3652,4
3653,4
3654,0
3655,4
3656,6
3657,4
3658,4
3659,6
3660,6
3661,0
3662,0
3663,4
3664,6
3665,6
3666,0
3667,1
3668,6
3669,6
3670,0
3671,4
3672,4
3673,6
3674,6
3675,0
3676,4
3677,4
3678,0
3679,1
3680,6
3681,6
3682,0
3683,0
3684,4
3685,4
3686,0
3687,7
3688,0
3689,0
3690,0
3691,1
3692,6
3693,0
3694,6
3695,0
3696,6
3697,6
3698,6
3699,0
3700,4
3701,0
3702,0
3703,0
3704,0
3705,6
3706,4
3707,0
3708,6
3709,1
3710,6
3711,4
3712,6
3713,6
3714,0
3715,0
3716,4
3717,4
3718,6
3719,0
3720,4
3721,0
3722,6
3723,4
3724,6
3725,4
3726,0
3727,0
3728,4
3729,4
3730,0
3731,0
3732,4
3733,1
3734,0
3735,6
3736,6
3737,0
3738,4
3739,0
3740,0
3741,0
3742,0
3743,6
3744,0
3745,4
3746,6
3747,0
3748,6
3749,6
3750,0
3751,0
3752,1
3753,0
3754,4
3755,1
3756,4
3757,0
3758,1
3759,6
3760,4
3761,6
3762,4
3763,0
3764,1
3765,1
3766,6
3767,6
3768,4
3769,7
3770,6
3771,1
3772,7
3773,0
3774,1
3775,0
3776,1
3777,0
3778,6
3779,4
3780,1
3781,0
3782,0
3783,0
3784,0
3785,0
3786,6
3787,0
3788,0
3789,4
3790,0
3791,6
3792,0
3793,6
3794,4
3795,0
3796,0
3797,0
3798,4
3799,0
3800,6
3801,0
3802,0
3803,1
3804,0
3805,4
3806,4
3807,0
3808,6
3809,6
3810,6
3811,6
3812,4
3813,6
3814,6
3815,1
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,4
3823,4
3824,0
3825,6
3826,4
3827,0
3828,4
3829,7
3830,1
3831,0
3832,6
3833,0
3834,6
3835,0
3836,6
3837,1
3838,0
3839,7
3840,6
3841,4
3842,0
3843,6
3844,1
3845,4
3846,6
3847,6
3848,0
3849,0
3850,6
3851,6
3852,0
3853,6
3854,6
3855,1
3856,6
3857,0
3858,0
3859,6
3860,0
3861,6
3862,0
3863,0
3864,4
3865,6
3866,0
3867,6
3868,4
3869,6
3870,0
3871,4
3872,6
3873,0
3874,6
3875,6
3876,6
3877,6
3878,0
3879,6
3880,0
3881,0
3882,0
3883,6
3884,4
3885,0
3886,6
3887,6
3888,0
3889,0
3890,0
3891,4
3892,0
3893,7
3894,0
3895,6
3896,4
3897,0
3898,4
3899,6
3900,0
3901,4
3902,4
3903,6
3904,7
3905,6
3906,0
3907,0
3908,0
3909,0
3910,6
3911,0
3912,0
3913,6
3914,0
3915,0
3916,0
3917,4
3918,0
3919,4
3920,0
3921,0
3922,0
3923,1
3924,4
3925,0
3926,6
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,6
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,4
3945,4
3946,4
3947,0
3948,6
3949,1
3950,4
3951,4
3952,6
3953,6
3954,6
3955,0
3956,1
3957,4
3958,6
3959,6
3960,6
3961,0
3962,4
3963,6
3964,0
3965,0
3966,6
3967,4
3968,0
3969,0
3970,0
3971,0
3972,6
3973,0
3974,6
3975,6
3976,6
3977,0
3978,1
3979,6
3980,6
3981,0
3982,0
3983,6
3984,6
3985,4
3986,1
3987,6
3988,6
3989,6
3990,6
3991,6
3992,4
3993,0
3994,0
3995,6
3996,0
3997,6
3998,0
3999,1
4000,4
4001,6
4002,6
4003,6
4004,6
4005,0
4006,4
4007,4
4008,0
4009,6
4010,0
4011,6
4012,0
4013,6
4014,6
4015,0
4016,0
4017,6
4018,0
4019,0
4020,6
4021,0
4022,4
4023,6
4024,0
4025,0
4026,0
4027,6
4028,0
4029,6
4030,4
4031,4
4032,6
4033,4
4034,0
4035,4
4036,0
4037,0
4038,4
4039,6
4040,0
4041,4
4042,0
4043,6
4044,0
4045,6
4046,6
4047,0
4048,6
4049,0
4050,1
4051,4
4052,0
4053,0
4054,6
4055,0
4056,0
4057,6
4058,0
4059,4
4060,1
4061,4
4062,4
4063,0
4064,0
4065,4
4066,0
4067,0
4068,6
4069,0
4070,0
4071,4
4072,1
4073,6
4074,6
4075,1
4076,0
4077,0
4078,1
4079,4
4080,6
4081,0
4082,1
4083,4
4084,0
4085,0
4086,6
4087,6
4088,6
4089,6
4090,6
4091,1
4092,0
4093,0
4094,4
4095,6
4096,4
4097,4
4098,0
4099,0
4100,4
4101,0
4102,0
4103,1
4104,4
4105,0
4106,0
4107,0
4108,6
4109,4
4110,4
4111,6
4112,0
4113,0
4114,6
4115,4
4116,6
4117,0
4118,0
4119,0
4120,4
4121,0
4122,7
4123,4
4124,4
4125,6
4126,0
4127,6
4128,6
4129,0
4130,1
4131,4
4132,6
4133,6
4134,6
4135,4
4136,4
4137,1
4138,6
4139,6
4140,0
4141,6
4142,0
4143,4
4144,0
4145,4
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,4
4154,4
4155,4
4156,4
4157,6
4158,0
4159,0
4160,4
4161,4
4162,0
4163,0
4164,0
4165,1
4166,0
4167,4
4168,0
4169,4
4170,0
4171,0
4172,0
4173,3
4174,0
4175,0
4176,6
4177,0
4178,0
4179,0
4180,0
4181,0
4182,4
4183,4
4184,4
4185,6
4186,6
4187,4
4188,6
4189,1
4190,4
4191,0
4192,6
4193,0
4194,6
4195,6
4196,4
4197,6
4198,0
4199,0
4200,0
4201,0
4202,0
4203,4
4204,0
4205,0
4206,4
4207,1
4208,1
4209,6
4210,6
4211,0
4212,0
4213,4
4214,6
4215,4
4216,0
4217,7
4218,0
4219,0
4220,4
4221,0
4222,4
4223,0
4224,6
4225,0
4226,0
4227,6
4228,6
4229,6
4230,6
4231,0
4232,6
4233,6
4234,4
4235,6
4236,0
4237,1
4238,6
4239,4
4240,6
4241,1
4242,0
4243,0
4244,0
4245,0
4246,6
4247,0
4248,0
4249,0
4250,0
4251,6
4252,4
4253,0
4254,4
4255,0
4256,6
4257,0
4258,6
4259,0
4260,6
4261,4
4262,0
4263,0
4264,6
4265,0
4266,0
4267,1
4268,0
4269,0
4270,6
4271,0
4272,6
4273,4
4274,0
4275,6
4276,0
4277,0
4278,1
4279,7
4280,4
4281,6
4282,6
4283,4
4284,0
4285,7
4286,6
4287,1
4288,7
4289,4
4290,0
4291,0
4292,6
4293,0
4294,0
4295,1
4296,0
4297,0
4298,0
4299,4
4300,1
4301,4
4302,0
4303,4
4304,4
4305,6
4306,4
4307,4
4308,0
4309,4
4310,0
4311,0
4312,0
4313,1
4314,6
4315,6
4316,6
4317,0
4318,6
4319,4
4320,0
4321,4
4322,4
4323,6
4324,6
4325,0
4326,4
4327,6
4328,4
4329,6
4330,4
4331,6
4332,0
4333,6
4334,0
4335,6
4336,4
4337,4
4338,6
4339,1
4340,6
4341,0
4342,0
4343,4
4344,6
4345,6
4346,0
4347,0
4348,0
4349,1
4350,0
4351,6
4352,0
4353,0
4354,4
4355,4
4356,0
4357,6
4358,6
4359,4
4360,0
4361,0
4362,0
4363,4
4364,4
4365,1
4366,0
4367,1
4368,4
4369,7
4370,0
4371,0
4372,4
4373,0
4374,6
4375,4
4376,0
4377,4
4378,4
4379,7
4380,0
4381,0
4382,1
4383,6
4384,4
4385,4
4386,6
4387,1
4388,4
4389,0
4390,4
4391,0
4392,0
4393,0
4394,0
4395,0
4396,4
4397,4
4398,6
4399,0
4400,0
4401,4
4402,4
4403,6
4404,0
4405,0
4406,4
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,4
4414,6
4415,0
4416,0
4417,4
4418,0
4419,4
4420,6
4421,4
4422,6
4423,0
4424,6
4425,0
4426,0
4427,4
4428,0
4429,4
4430,0
4431,0
4432,0
4433,0
4434,4
4435,6
4436,0
4437,4
4438,4
4439,0
4440,1
4441,0
4442,4
4443,0
4444,6
4445,6
4446,6
4447,1
4448,4
4449,4
4450,0
4451,1
4452,6
4453,6
4454,4
4455,4
4456,0
4457,0
4458,6
4459,0
4460,6
4461,6
4462,4
4463,4
4464,4
4465,0
4466,0
4467,4
4468,4
4469,0
4470,0
4471,0
4472,0
4473,6
4474,4
4475,6
4476,0
4477,0
4478,6
4479,4
4480,0
4481,0
4482,0
4483,0
4484,0
4485,4
4486,1
4487,4
4488,6
4489,7
4490,4
4491,0
4492,0
4493,0
4494,0
4495,4
4496,0
4497,1
4498,0
4499,1
4500,1
4501,0
4502,6
4503,0
4504,4
4505,1
4506,0
4507,0
4508,4
4509,0
4510,4
4511,1
4512,4
4513,0
4514,6
4515,4
4516,0
4517,0
4518,0
4519,1
4520,4
4521,0
4522,1
4523,6
4524,0
4525,1
4526,6
4527,0
4528,6
4529,4
4530,6
4531,4
4532,6
4533,0
4534,0
4535,0
4536,0
4537,0
4538,6
4539,0
4540,6
4541,6
4542,0
4543,0
4544,7
4545,6
4546,0
4547,0
4548,0
4549,4
4550,1
4551,0
4552,0
4553,0
4554,6
4555,4
4556,6
4557,4
4558,4
4559,1
4560,0
4561,6
4562,0
4563,0
4564,4
4565,4
4566,6
4567,0
4568,0
4569,4
4570,0
4571,4
4572,6
4573,1
4574,0
4575,4
4576,1
4577,4
4578,0
4579,0
4580,0
4581,6
4582,4
4583,6
4584,1
4585,6
4586,0
4587,6
4588,6
4589,0
4590,6
4591,6
4592,0
4593,4
4594,6
4595,0
4596,0
4597,4
4598,4
4599,4
4600,1
4601,0
4602,6
4603,0
4604,0
4605,6
4606,0
4607,4
4608,1
4609,6
4610,6
4611,6
4612,4
4613,1
4614,6
4615,4
4616,4
4617,6
4618,6
4619,4
4620,0
4621,4
4622,6
4623,4
4624,4
4625,4
4626,0
4627,6
4628,0
4629,6
4630,6
4631,4
4632,0
4633,6
4634,6
4635,4
4636,0
4637,6
4638,4
4639,0
4640,6
4641,0
4642,6
4643,0
4644,0
4645,0
4646,4
4647,6
4648,0
4649,6
4650,0
4651,0
4652,0
4653,0
4654,4
4655,4
4656,1
4657,1
4658,0
4659,6
4660,4
4661,0
4662,6
4663,4
4664,6
4665,1
4666,0
4667,4
4668,6
4669,4
4670,6
4671,4
4672,6
4673,4
4674,0
4675,0
4676,6
4677,6
4678,6
4679,0
4680,4
4681,6
4682,0
4683,4
4684,0
4685,0
4686,6
4687,0
4688,1
4689,0
4690,6
4691,6
4692,6
4693,4
4694,4
4695,7
4696,6
4697,6
4698,4
4699,6
4700,6
4701,4
4702,4
4703,0
4704,6
4705,0
4706,6
4707,4
4708,6
4709,4
4710,0
4711,0
4712,0
4713,6
4714,0
4715,0
4716,0
4717,0
4718,6
4719,0
4720,6
4721,0
4722,4
4723,0
4724,4
4725,4
4726,4
4727,6
4728,6
4729,0
4730,6
4731,4
4732,4
4733,4
4734,0
4735,0
4736,4
4737,6
4738,1
4739,0
4740,0
4741,6
4742,6
4743,0
4744,6
4745,0
4746,4
4747,4
4748,6
4749,4
4750,6
4751,0
4752,6
4753,0
4754,0
4755,0
4756,6
4757,4
4758,6
4759,4
4760,0
4761,7
4762,0
4763,0
4764,0
4765,0
4766,6
4767,0
4768,6
4769,0
4770,0
4771,0
4772,0
4773,0
4774,6
4775,0
4776,0
4777,0
4778,0
4779,0
4780,6
4781,6
4782,0
4783,6
4784,6
4785,0
4786,0
4787,4
4788,6
4789,0
4790,0
4791,4
4792,4
4793,6
4794,0
4795,0
4796,6
4797,4
4798,4
4799,0
4800,6
4801,0
4802,6
4803,4
4804,4
4805,4
4806,0
4807,0
4808,0
4809,6
4810,0
4811,0
4812,6
4813,4
4814,0
4815,0
4816,0
4817,0
4818,0
4819,6
4820,6
4821,0
4822,0
4823,6
4824,6
4825,6
4826,1
4827,0
4828,0
4829,4
4830,0
4831,0
4832,0
4833,6
4834,4
4835,1
4836,6
4837,4
4838,6
4839,0
4840,7
4841,0
4842,6
4843,4
4844,4
4845,1
4846,1
4847,1
4848,0
4849,0
4850,4
4851,0
4852,0
4853,0
4854,0
4855,6
4856,0
4857,1
4858,0
4859,0
4860,4
4861,6
4862,6
4863,0
4864,0
4865,6
4866,6
4867,6
4868,0
4869,4
4870,7
4871,4
4872,6
4873,0
4874,6
4875,6
4876,0
4877,6
4878,6
4879,6
4880,0
4881,0
4882,6
4883,0
4884,1
4885,0
4886,0
4887,4
4888,6
4889,0
4890,0
4891,1
4892,6
4893,6
4894,0
4895,1
4896,0
4897,0
4898,6
4899,0
4900,0
4901,4
4902,6
4903,0
4904,0
4905,4
4906,0
4907,6
4908,6
4909,0
4910,4
4911,0
4912,4
4913,0
4914,4
4915,0
4916,1
4917,4
4918,0
4919,6
4920,6
4921,6
4922,4
4923,0
4924,0
4925,6
4926,0
4927,0
4928,4
4929,0
4930,0
4931,0
4932,4
4933,4
4934,1
4935,4
4936,6
4937,0
4938,4
4939,4
4940,6
4941,0
4942,1
4943,0
4944,4
4945,6
4946,0
4947,1
4948,4
4949,0
4950,3
4951,6
4952,0
4953,0
4954,1
4955,0
4956,0
4957,0
4958,0
4959,6
4960,0
4961,1
4962,0
4963,6
4964,4
4965,4
4966,4
4967,0
4968,4
4969,0
4970,1
4971,0
4972,6
4973,0
4974,4
4975,0
4976,0
4977,4
4978,0
4979,0
4980,6
4981,0
4982,0
4983,0
4984,6
4985,6
4986,0
4987,7
4988,4
4989,0
4990,4
4991,1
4992,4
4993,0
4994,4
4995,6
4996,4
4997,0
4998,6
4999,6
5000,4
5001,1
5002,1
5003,6
5004,1
5005,0
5006,6
5007,0
5008,0
5009,0
5010,0
5011,0
5012,6
5013,0
5014,0
5015,0
5016,0
5017,0
5018,6
5019,0
5020,0
5021,0
5022,4
5023,6
5024,0
5025,4
5026,0
5027,0
5028,4
5029,6
5030,4
5031,0
5032,0
5033,0
5034,1
5035,6
5036,4
5037,4
5038,4
5039,4
5040,6
5041,0
5042,0
5043,0
5044,0
5045,6
5046,1
5047,0
5048,0
5049,6
5050,0
5051,0
5052,0
5053,1
5054,6
5055,0
5056,0
5057,0
5058,4
5059,0
5060,6
5061,0
5062,6
5063,0
5064,6
5065,0
5066,6
5067,0
5068,6
5069,6
5070,0
5071,4
5072,0
5073,4
5074,4
5075,6
5076,6
5077,0
5078,4
5079,0
5080,0
5081,0
5082,0
5083,1
5084,0
5085,4
5086,0
5087,6
5088,4
5089,6
5090,4
5091,0
5092,6
5093,6
5094,0
5095,6
5096,1
5097,0
5098,0
5099,0
5100,4
5101,4
5102,0
5103,6
5104,6
5105,4
5106,6
5107,0
5108,0
5109,0
5110,6
5111,0
5112,0
5113,1
5114,6
5115,0
5116,1
5117,6
5118,0
5119,0
5120,4
5121,4
5122,0
5123,4
5124,6
5125,4
5126,6
5127,6
5128,4
5129,4
5130,6
5131,4
5132,6
5133,4
5134,4
5135,0
5136,0
5137,0
5138,1
5139,6
5140,6
5141,4
5142,0
5143,0
5144,0
5145,4
5146,6
5147,6
5148,0
5149,0
5150,0
5151,0
5152,6
5153,6
5154,6
5155,6
5156,6
5157,4
5158,4
5159,6
5160,4
5161,0
5162,0
5163,4
5164,0
5165,0
5166,0
5167,6
5168,4
5169,6
5170,6
5171,0
5172,4
5173,0
5174,0
5175,4
5176,0
5177,4
5178,0
5179,6
5180,6
5181,0
5182,1
5183,4
5184,0
5185,0
5186,0
5187,0
5188,4
5189,0
5190,0
5191,6
5192,4
5193,0
5194,4
5195,0
5196,6
5197,0
5198,0
5199,0
5200,4
5201,0
5202,0
5203,0
5204,0
5205,0
5206,6
5207,0
5208,1
5209,0
5210,6
5211,6
5212,0
5213,1
5214,0
5215,0
5216,6
5217,4
5218,6
5219,0
5220,0
5221,0
5222,0
5223,4
5224,0
5225,6
5226,4
5227,6
5228,6
5229,6
5230,6
5231,6
5232,4
5233,6
5234,0
5235,4
5236,0
5237,0
5238,6
5239,0
5240,0
5241,6
5242,6
5243,6
5244,4
5245,0
5246,4
5247,6
5248,0
5249,6
5250,0
5251,0
5252,4
5253,0
5254,6
5255,0
5256,1
5257,0
5258,4
5259,6
5260,0
5261,0
5262,4
5263,0
5264,4
5265,0
5266,6
5267,0
5268,1
5269,6
5270,0
5271,0
5272,0
5273,0
5274,1
5275,7
5276,4
5277,4
5278,0
5279,6
5280,0
5281,0
5282,6
5283,1
5284,0
5285,4
5286,0
5287,0
5288,0
5289,0
5290,0
5291,4
5292,4
5293,0
5294,4
5295,4
5296,0
5297,4
5298,4
5299,0
5300,0
5301,0
5302,1
5303,0
5304,0
5305,0
5306,6
5307,0
5308,1
5309,4
5310,0
5311,4
5312,0
5313,4
5314,0
5315,4
5316,0
5317,0
5318,0
5319,1
5320,1
5321,6
5322,6
5323,1
5324,6
5325,6
5326,7
5327,3
5328,4
5329,6
5330,4
5331,0
5332,4
5333,6
5334,0
5335,0
5336,0
5337,4
5338,4
5339,0
5340,6
5341,4
5342,0
5343,6
5344,6
5345,4
5346,0
5347,6
5348,0
5349,6
5350,0
5351,0
5352,1
5353,0
5354,6
5355,0
5356,0
5357,0
5358,6
5359,0
5360,7
5361,0
5362,0
5363,0
5364,0
5365,4
5366,6
5367,1
5368,0
5369,4
5370,6
5371,4
5372,4
5373,1
5374,4
5375,4
5376,6
5377,0
5378,6
5379,6
5380,1
5381,4
5382,4
5383,0
5384,0
5385,6
5386,1
5387,1
5388,0
5389,0
5390,0
5391,0
5392,4
5393,4
5394,0
5395,0
5396,0
5397,1
5398,6
5399,1
5400,0
5401,0
5402,6
5403,4
5404,6
5405,4
5406,0
5407,6
5408,0
5409,6
5410,0
5411,4
5412,0
5413,0
5414,6
5415,0
5416,0
5417,0
5418,6
5419,0
5420,0
5421,0
5422,4
5423,6
5424,4
5425,4
5426,0
5427,0
5428,4
5429,6
5430,4
5431,6
5432,4
5433,6
5434,4
5435,6
5436,4
5437,6
5438,6
5439,6
5440,6
5441,6
5442,1
5443,1
5444,6
5445,0
5446,6
5447,0
5448,0
5449,0
5450,4
5451,6
5452,0
5453,4
5454,1
5455,0
5456,0
5457,0
5458,0
5459,4
5460,6
5461,0
5462,4
5463,4
5464,6
5465,4
5466,6
5467,4
5468,0
5469,4
5470,6
5471,6
5472,4
5473,0
5474,4
5475,0
5476,6
5477,4
5478,4
5479,6
5480,1
5481,6
5482,0
5483,4
5484,0
5485,4
5486,6
5487,4
5488,1
5489,0
5490,4
5491,0
5492,6
5493,6
5494,0
5495,4
5496,4
5497,0
5498,0
5499,6
5500,6
5501,4
5502,6
5503,0
5504,4
5505,6
5506,0
5507,0
5508,0
5509,0
5510,6
5511,0
5512,4
5513,6
5514,4
5515,6
5516,4
5517,4
5518,0
5519,0
5520,0
5521,6
5522,4
5523,4
5524,4
5525,6
5526,0
5527,4
5528,0
5529,0
5530,6
5531,4
5532,4
5533,0
5534,1
5535,6
5536,0
5537,0
5538,0
5539,6
5540,4
5541,0
5542,0
5543,6
5544,6
5545,6
5546,0
5547,0
5548,0
5549,6
5550,4
5551,0
5552,6
5553,6
5554,6
5555,6
5556,0
5557,6
5558,0
5559,4
5560,4
5561,1
5562,0
5563,3
5564,4
5565,0
5566,4
5567,0
5568,0
5569,0
5570,7
5571,0
5572,0
5573,6
5574,0
5575,0
5576,0
5577,6
5578,0
5579,6
5580,4
5581,6
5582,6
5583,0
5584,6
5585,6
5586,0
5587,0
5588,4
5589,4
5590,4
5591,0
5592,0
5593,0
5594,4
5595,6
5596,6
5597,4
5598,6
5599,4
5600,0
5601,0
5602,6
5603,4
5604,0
5605,0
5606,4
5607,6
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,4
5619,0
5620,0
5621,0
5622,4
5623,0
5624,4
5625,6
5626,0
5627,6
5628,4
5629,0
5630,6
5631,6
5632,1
5633,4
5634,6
5635,6
5636,6
5637,6
5638,0
5639,6
5640,6
5641,6
5642,0
5643,1
5644,0
5645,4
5646,0
5647,6
5648,0
5649,4
5650,4
5651,6
5652,1
5653,6
5654,0
5655,0
5656,0
5657,6
5658,0
5659,6
5660,6
5661,0
5662,1
5663,4
5664,0
5665,0
5666,6
5667,0
5668,0
5669,6
5670,0
5671,4
5672,0
5673,0
5674,6
5675,1
5676,6
5677,0
5678,0
5679,4
5680,0
5681,0
5682,4
5683,4
5684,6
5685,0
5686,4
5687,6
5688,0
5689,0
5690,1
5691,6
5692,4
5693,0
5694,0
5695,0
5696,6
5697,0
5698,0
5699,0
5700,1
5701,0
5702,4
5703,4
5704,0
5705,0
5706,0
5707,6
5708,0
5709,6
5710,0
5711,4
5712,6
5713,0
5714,6
5715,0
5716,4
5717,4
5718,0
5719,6
5720,4
5721,6
5722,1
5723,6
5724,4
5725,6
5726,0
5727,6
5728,6
5729,1
5730,1
5731,0
5732,4
5733,0
5734,0
5735,4
5736,0
5737,6
5738,6
5739,0
5740,1
5741,6
5742,0
5743,6
5744,0
5745,0
5746,6
5747,4
5748,6
5749,0
5750,0
5751,4
5752,6
5753,6
5754,1
5755,0
5756,4
5757,0
5758,1
5759,6
5760,0
5761,0
5762,0
5763,0
5764,0
5765,6
5766,4
5767,6
5768,6
5769,0
5770,1
5771,0
5772,0
5773,0
5774,6
5775,0
5776,4
5777,4
5778,1
5779,6
5780,6
5781,4
5782,0
5783,4
5784,0
5785,4
5786,1
5787,0
5788,4
5789,4
5790,0
5791,4
5792,4
5793,0
5794,4
